"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","regulation"
"gene-SERCA",3892.56357678709,-4.0680377051334,0.608437122802987,1.58971894599875e-12,1.22547622357993e-10,"down"
"gene-Archease",2914.52084117179,3.38429571716034,0.502823946683122,1.60100640160298e-12,1.22547622357993e-10,"up"
"gene-Tmem131",129.192314390964,-3.88105386571409,0.57734474205428,1.64853237481041e-12,1.24068793542359e-10,"down"
"gene-Trc8",673.952989617047,-2.70009450871641,0.399732355589023,1.65663422693448e-12,1.24068793542359e-10,"down"
"gene-LOC142980114",1391.81033829531,2.15384015546229,0.315471319863605,1.63824894025269e-12,1.24068793542359e-10,"up"
"gene-Spx",205.081785612614,-3.27457675703831,0.486749324071659,1.69876659323994e-12,1.26315430254484e-10,"down"
"gene-Cul2",127.653308987407,-4.71179053350246,0.705562260401058,1.75112833392398e-12,1.28403933018887e-10,"down"
"gene-RhoGEF2",599.839222913501,-4.04281951002691,0.606331287251,1.751523389883e-12,1.28403933018887e-10,"down"
"gene-Bap60",824.215971626493,-3.80532462694283,0.569234977147645,1.83903903155411e-12,1.33876897332016e-10,"down"
"gene-Sap-r",6187.10199299384,-4.44762462751443,0.669438060637456,1.99019939471986e-12,1.43065483693922e-10,"down"
"gene-Swim",2859.65416371999,-4.18039066653018,0.628372937008651,1.99274689102966e-12,1.43065483693922e-10,"down"
"gene-LOC142987402",3458.15294348791,3.07702828354117,0.459261928544903,2.29871848626344e-12,1.63761555624713e-10,"up"
"gene-EMC4",2223.78885161129,2.5488238372221,0.379054916300619,2.31248306213571e-12,1.63761555624713e-10,"up"
"gene-Ufm1",1737.18911127577,3.04866150041522,0.45550662234447,2.33365137360496e-12,1.64143991886673e-10,"up"
"gene-LOC142987189",1795.67100979788,3.4833766731062,0.523362792321262,2.55600310203372e-12,1.78577129477658e-10,"up"
"gene-LOC142986676",723.01311375318,-3.31797951250222,0.499797487701307,2.8514738581283e-12,1.97892285754104e-10,"down"
"gene-Tak1",196.958618608423,-3.62117523936607,0.546470015029065,2.937532068343e-12,2.02514628022852e-10,"down"
"gene-BuGZ",641.771713739649,-3.44658435557535,0.520236513394578,3.05264199066699e-12,2.09065810018707e-10,"down"
"gene-Ssb-c31a",4428.76359662365,3.83747841953475,0.580964699413132,3.22710893181054e-12,2.19569960654561e-10,"up"
"gene-Ist1",1025.40991472924,-3.40955893080129,0.515968863261213,3.48657714068062e-12,2.35683558665488e-10,"down"
"gene-Atox1",5144.11458267676,2.28227259291465,0.341180979489911,3.54301335061887e-12,2.37953348257693e-10,"up"
"gene-CLS",324.810553698591,2.26952308536684,0.338774711075451,3.58330799669779e-12,2.3911689901041e-10,"up"
"gene-RpL13",45423.3278786462,2.34835455725693,0.353956776009646,3.63852023092362e-12,2.41254749069522e-10,"up"
"gene-Cbp20",473.875022408458,2.49264662667628,0.374125520094397,3.85764388657073e-12,2.54165018096211e-10,"up"
"gene-LOC142985477",309.659217531773,4.35027020687195,0.663215725357655,3.95535253540592e-12,2.58820487919663e-10,"up"
"gene-l(2)k05819",138.771689717029,-3.22319204624543,0.48800993298504,3.97802863277099e-12,2.58820487919663e-10,"down"
"gene-Frl",697.681821943151,-5.29812531574483,0.814868997392458,4.07569142387565e-12,2.62424573019489e-10,"down"
"gene-LOC142978836",550.424988925119,2.24286688773817,0.335670587199283,4.08384061759435e-12,2.62424573019489e-10,"up"
"gene-LOC142983602",1962.89862337477,2.96201823683254,0.446936603473586,4.13242616222411e-12,2.63917523611981e-10,"up"
"gene-noc",783.663519737134,-2.22216636044479,0.333471223402121,4.2811362607266e-12,2.7174773459856e-10,"down"
"gene-LOC142984524",5977.8081201003,3.73912807673623,0.569443684674856,4.31967880315156e-12,2.72532462671562e-10,"up"
"gene-LOC142974754",1030.21340406447,2.48939151735005,0.374893322542921,4.4433953733889e-12,2.78649071307099e-10,"up"
"gene-LOC142973584",647.99029575121,2.50548237463464,0.37744185707377,4.49839404254175e-12,2.8040887414886e-10,"up"
"gene-LOC142987721",14045.8008218633,3.01271734402202,0.45663372314266,4.64506534574127e-12,2.87828156245039e-10,"up"
"gene-LOC142973531",919.589638681187,2.12548114866149,0.318776889863196,4.80908145312937e-12,2.9622803507146e-10,"up"
"gene-LOC142979245",2222.9700829593,2.61265125868825,0.396064218142474,5.70199408701368e-12,3.49163284975367e-10,"up"
"gene-LOC142983616",3637.11852081661,-1.75489671670398,0.262909558040427,6.26923687521679e-12,3.81653543105303e-10,"down"
"gene-Ccdc58",268.164892851122,3.44355701773504,0.528193820547297,6.58747651169481e-12,3.98695526085715e-10,"up"
"gene-LSm1",345.915701425754,3.25563960342452,0.498918741211049,6.63162327634e-12,3.99047389056066e-10,"up"
"gene-mRpS23",771.311174222503,2.77586040714177,0.423878878284469,6.97415208747745e-12,4.17246685233565e-10,"up"
"gene-LOC142974063",1590.23923489356,2.98559565234558,0.457655231302581,7.51217868278092e-12,4.46867314787140e-10,"up"
"gene-Uch",2851.51510227063,2.61047751413066,0.399586625517039,7.74013199683381e-12,4.57811216403636e-10,"up"
"gene-LOC142977953",12170.5184530257,3.818931837468,0.590346433128778,8.07000505228444e-12,4.73364897311051e-10,"up"
"gene-mRpL16",675.810286910589,2.87088726550788,0.437645145939193,8.0940395505636e-12,4.73364897311051e-10,"up"
"gene-yps",21316.056592475,1.6661410591962,0.249822265821121,8.24352388335181e-12,4.79413875003868e-10,"up"
"gene-Upf1",516.480902659363,-3.12413367177126,0.480368834327321,8.3847427471081e-12,4.84917622207752e-10,"down"
"gene-DCTN5-p25",967.650080523959,1.86893992161344,0.282715390268192,9.0476578071172e-12,5.20365291558508e-10,"up"
"gene-ATPsynE",14832.9187798688,4.66922614600333,0.729462067807587,1.02029894471194e-11,5.83588572222596e-10,"up"
"gene-Glob1",5906.17634378298,3.23690257256407,0.501177152635814,1.04368996454678e-11,5.90478941898478e-10,"up"
"gene-Pex2",435.994292578463,2.10284824327061,0.320526456759219,1.04236353815102e-11,5.90478941898478e-10,"up"
"gene-Prx4",1247.56391146303,3.17677982018171,0.491934116856766,1.08810327937734e-11,6.11484899519933e-10,"up"
"gene-LOC142986409",150.916811326266,-2.7855907943439,0.429584919091608,1.09256667925752e-11,6.11484899519933e-10,"down"
"gene-hep",487.104694779945,-2.71934666906523,0.419975859029091,1.11969625153911e-11,6.23317538958404e-10,"down"
"gene-LOC142982169",1500.90310647968,5.16544249111025,0.811386298278877,1.16382847416024e-11,6.41029334180321e-10,"up"
"gene-Csk",570.855299848017,-2.37907722591107,0.365524899463402,1.15934418425242e-11,6.41029334180321e-10,"down"
"gene-LOC142975328",1534.48009670485,3.98795391089491,0.622989978115073,1.17203780495813e-11,6.42153344716533e-10,"up"
"gene-LOC142987106",156.136722652228,-2.5189381719733,0.388245157643478,1.20830307254557e-11,6.57861962848999e-10,"down"
"gene-mRpL46",402.979197992833,2.48017280330381,0.381794131567519,1.21334771245925e-11,6.57861962848999e-10,"up"
"gene-aPKC",1317.01247622397,-2.8855197338447,0.447534326397083,1.25205602371544e-11,6.75331772377082e-10,"down"
"gene-Eip75B",3107.60097189536,-5.01432868677061,0.791421347689101,1.34483147186622e-11,7.21633794955016e-10,"down"
"gene-tzn",3398.94502517811,2.83268189572854,0.439461688923494,1.37026647617283e-11,7.31511488049188e-10,"up"
"gene-Ufc1",2133.00428259006,2.64107029019787,0.409731820647332,1.39506701895867e-11,7.40951411599985e-10,"up"
"gene-LOC142975930",6972.11544903231,3.90032070253549,0.611778305585001,1.44472814190017e-11,7.63432485136079e-10,"up"
"gene-pbl",279.431674186134,-2.38549406427147,0.368608096238269,1.52066132156555e-11,7.99499209974616e-10,"down"
"gene-LOC142972401",2442.19870404807,2.68073274062292,0.417131934246834,1.63689945090884e-11,8.56287602209098e-10,"up"
"gene-mRpL18",456.069881967195,2.88353535336443,0.450231980994843,1.77833994003455e-11,9.25625938787985e-10,"up"
"gene-LOC142976117",2344.24403346084,4.79663583476017,0.761372049737149,1.84429698790973e-11,9.55180678812951e-10,"up"
"gene-Prp8",1183.57585891812,-2.6173860191379,0.408499777452476,1.92358785319477e-11,9.91314334245421e-10,"down"
"gene-Dad1",805.268491383321,3.50425374974459,0.552660035134676,2.04607922524568e-11,1.04644357411942e-09,"up"
"gene-Esp",864.598587632729,-2.75581484996428,0.430912699721824,2.05066752277005e-11,1.04644357411942e-09,"down"
"gene-tej",82.1440778118115,-4.10542529948818,0.648235853459208,2.07651824058877e-11,1.05446609192825e-09,"down"
"gene-ATPsynG",15943.0927678199,4.46908740657921,0.710348675451958,2.15729431502667e-11,1.09016669026348e-09,"up"
"gene-RpL38",10046.9490534036,2.7229391023815,0.427006971040745,2.1854720707264e-11,1.09907073701748e-09,"up"
"gene-LOC142975234",1883.30466126682,-2.8150997703805,0.443111686046901,2.40152052426577e-11,1.20191483930801e-09,"down"
"gene-LOC142986781",307.477183102961,3.06870930794308,0.483982337881225,2.41918808991021e-11,1.20496401990265e-09,"up"
"gene-hyd",808.763492102394,-1.96232518779533,0.30492490927608,2.48045838442276e-11,1.22959865627814e-09,"down"
"gene-mRpS6",527.266757617368,2.77769917034294,0.437501206948799,2.60167183779617e-11,1.28357364130133e-09,"up"
"gene-LOC142974725",706.489720123131,2.88332052663392,0.454533803993397,2.62053177167087e-11,1.28677998788178e-09,"up"
"gene-LOC142977673",365.843250390591,-3.5592909670263,0.566595097212383,2.76624515220047e-11,1.35195361663882e-09,"down"
"gene-LOC142978899",1858.81421712688,3.21398975579276,0.509646855273067,2.84372662549196e-11,1.38332683043791e-09,"up"
"gene-LOC142981038",2580.96923119257,3.00449563195044,0.476219153846474,3.02930234158651e-11,1.46674592446119e-09,"up"
"gene-LOC142976519",4127.77439158836,5.14894090075465,0.829801939027867,3.12455600577347e-11,1.49892295023511e-09,"up"
"gene-LOC142979974",1048.92898823871,3.74992618153444,0.59882178989772,3.11327815921487e-11,1.49892295023511e-09,"up"
"gene-mbf1",4855.6154778336,2.05890261305759,0.322128230188088,3.20358844104829e-11,1.52978695739967e-09,"up"
"gene-sud1",59.9582001660107,-5.54709703003124,0.871749284704012,3.25131683818674e-11,1.54548896280931e-09,"down"
"gene-Dhrs4",3676.20372946537,2.80090201100963,0.444542827619781,3.52835099595845e-11,1.66955153945125e-09,"up"
"gene-Spt6",680.557746553559,-3.60950701613433,0.578636662016236,3.65170896829308e-11,1.72010363619597e-09,"down"
"gene-LOC142987375",4845.5894405148,2.78751307265713,0.442805968744207,3.6904442499341e-11,1.72275895254771e-09,"up"
"gene-LOC142980673",245.925434142938,1.98096848809282,0.310365758650078,3.68220556794446e-11,1.72275895254771e-09,"up"
"gene-m-cup",874.366969817365,-6.91553121845462,1.12665005070203,3.76027654441791e-11,1.74752137622279e-09,"down"
"gene-LOC142979662",420.289424579096,2.92337856347753,0.465770392475293,3.90240716434515e-11,1.80551371470369e-09,"up"
"gene-mRpL51",1459.96005399928,2.96621738095009,0.472955836046491,3.93797605218427e-11,1.81390843819638e-09,"up"
"gene-LOC142975374",525.472084222665,2.62121937950779,0.416112580822176,3.97890240678551e-11,1.82468608170208e-09,"up"
"gene-LOC142977517",2441.88966093764,4.00808807826711,0.646322730395272,4.33918025590576e-11,1.98117835368329e-09,"up"
"gene-Stim",311.72745027755,-3.04003709954899,0.487157625114821,4.37657501768295e-11,1.98952602332225e-09,"down"
"gene-Chpf",353.232408445577,-5.99245694562399,0.977720390311634,4.45562615132811e-11,2.01665514066633e-09,"down"
"gene-Grx5",682.335279122261,2.85423326958034,0.455923304873814,4.47755122400845e-11,2.01780555159861e-09,"up"
"gene-SmD2",544.081586753441,2.62600275930354,0.418721441846033,4.73833578880948e-11,2.12612394661667e-09,"up"
"gene-spen",59.9101864212726,-3.49497946343591,0.561636256872055,4.9170283705376e-11,2.19683542220156e-09,"down"
"gene-chic",30400.8933186497,1.96804140628914,0.310535937790723,5.08169638983064e-11,2.26070339393748e-09,"up"
"gene-LOC142982719",754.715149783547,-3.29304008019863,0.531018874450881,5.33673618082125e-11,2.3640605805255e-09,"down"
"gene-adp",118.550864155042,-3.56806739608165,0.576948027773217,5.40761136212604e-11,2.38530653727678e-09,"down"
"gene-LOC142978252",3861.54863655168,-3.15565183324194,0.50919984348882,5.49265272367534e-11,2.41259556343714e-09,"down"
"gene-Dhod",475.521819023856,2.07105894106736,0.328747369663807,5.74685887708116e-11,2.51364709707626e-09,"up"
"gene-LOC142983509",1548.57545601445,4.27354471198186,0.697176072945163,6.16119580589567e-11,2.68360034892778e-09,"up"
"gene-trbd",91.6627690729761,-5.81187565060939,0.947022483376355,6.30523336428003e-11,2.73489497175646e-09,"down"
"gene-Rpp25",381.74807064343,2.27793443260899,0.363821758109309,6.40715922721222e-11,2.76757375748047e-09,"up"
"gene-LOC142980007",3525.83001757911,-7.13620028471091,1.18213724709931,6.45163195969944e-11,2.77526812811864e-09,"down"
"gene-LOC142972952",480.782925132471,3.01737437375581,0.488043126816763,6.85115760683224e-11,2.93500208588986e-09,"up"
"gene-LOC142980206",140.082310870689,-6.85075071655407,1.11554066300793,6.91428199210317e-11,2.94990473515549e-09,"down"
"gene-Tim8",2369.99362659144,2.70132464243051,0.435725872438413,7.07248642289271e-11,3.00508504744135e-09,"up"
"gene-Dorsal",460.514280846635,-2.75673792875143,0.446069100805496,7.3171711733477e-11,3.09641267945324e-09,"down"
"gene-LOC142980840",639.943105466206,-3.43815561816093,0.561370164014575,7.57095573376104e-11,3.19083599953249e-09,"down"
"gene-LOC142979479",92.9210117946636,-2.59290722126407,0.41878951531743,8.31420326489413e-11,3.48995387046564e-09,"down"
"gene-LOC142984621",7892.17529076349,3.94023096900102,0.64617184725368,8.37161492975748e-11,3.4999402176215e-09,"up"
"gene-LOC142978219",18096.6657459321,4.1565187138309,0.683440539771182,8.72285858277719e-11,3.63219831386842e-09,"up"
"gene-RpL30",29987.6078461367,2.68409744024572,0.436887886412308,8.8220332421413e-11,3.65885920520681e-09,"up"
"gene-Stoml2",845.440841802178,2.12630167742163,0.341480921948854,9.01085748734733e-11,3.722342319178e-09,"up"
"gene-LOC142982990",49.5986166156689,6.41674059254662,1.0563013775036,9.5560515949196e-11,3.93195640723767e-09,"up"
"gene-ced-6",306.928574592059,-3.15516070691485,0.516961739312548,1.01052644313205e-10,4.14156703661599e-09,"down"
"gene-Nacalpha",5727.95131482673,1.65160601143167,0.264010753126644,1.06524664767628e-10,4.34871278521963e-09,"up"
"gene-Pex13",448.259229557935,-3.11419494420914,0.510208186121476,1.10844118769433e-10,4.48983376027157e-09,"down"
"gene-RpL9",37862.9983158276,2.36093552028985,0.382793620767675,1.10553003170988e-10,4.48983376027157e-09,"up"
"gene-mtTFB1",1934.25206601743,2.36917786256937,0.385416844762326,1.12268878523212e-10,4.52991870320403e-09,"up"
"gene-zfh2",123.672865378982,-4.10504359357107,0.680281461238238,1.15715769091187e-10,4.65096971520947e-09,"down"
"gene-LOC142974540",96.7759716164003,-7.0176808997168,1.15572464350716,1.18422597771704e-10,4.74145862616706e-09,"down"
"gene-LOC142978713",1008.4269164556,2.56733784808438,0.418877978587296,1.21252390131281e-10,4.83615854891432e-09,"up"
"gene-LOC142972268",303.054431198935,-2.54637144461578,0.416258620696954,1.22598148058492e-10,4.87117069194237e-09,"down"
"gene-LOC142978780",1741.51121655702,3.14558714082187,0.517550699420746,1.23531746874034e-10,4.88960260440569e-09,"up"
"gene-l(1)G0007",210.762470662412,-3.21694575645346,0.530654984765594,1.271897622043e-10,5.01532357782866e-09,"down"
"gene-MagR",1124.97577956398,2.02660455223904,0.328488320635292,1.29066742551255e-10,5.0701312828625e-09,"up"
"gene-Ranbp21",283.203276762406,-3.91713852754879,0.651438724035425,1.35263796076853e-10,5.2737682290638e-09,"down"
"gene-LOC142972528",2067.42421305468,-2.98265081567361,0.49305781610676,1.3518334653019e-10,5.2737682290638e-09,"down"
"gene-LOC142987335",39303.2083858955,3.07767302563882,0.507233881953075,1.36095295293431e-10,5.28638814927094e-09,"up"
"gene-mRpS24",318.638885521196,3.2509684139611,0.537125210287674,1.39061154278314e-10,5.38151158378159e-09,"up"
"gene-Tis11",1632.11397975664,-4.23241381471869,0.707110065723877,1.41110716441841e-10,5.44060206725765e-09,"down"
"gene-zetaCOP",1477.22516702546,2.48453485627205,0.4067166588874,1.426002038195e-10,5.47774214671955e-09,"up"
"gene-Snoo",46.6592059046266,-6.56061463846335,1.06395027151899,1.43856640787864e-10,5.50568981838848e-09,"down"
"gene-LOC142974739",217.307121016751,-3.54396955450493,0.588476298546764,1.45251115801053e-10,5.53869639373248e-09,"down"
"gene-G9a",179.615967178431,-2.77802758600188,0.457639055172306,1.45783784450626e-10,5.53871969390882e-09,"down"
"gene-Rbfox1",49.102786611162,-3.1926201824803,0.526621019833703,1.56561360494175e-10,5.9265591372522e-09,"down"
"gene-mRpL34",339.510930695569,3.02685528455507,0.501608798476754,1.69868732799893e-10,6.40700546538725e-09,"up"
"gene-LOC142976171",1225.95644602632,-2.91958492878993,0.484829419651525,1.72840117260198e-10,6.49554375696267e-09,"down"
"gene-LOC142987176",1641.28968566182,3.56515949168574,0.594971051803642,1.77320030733867e-10,6.63993352496242e-09,"up"
"gene-LOC142987494",864.25405785274,3.09860425799631,0.514980322114151,1.82598302039707e-10,6.81307643094391e-09,"up"
"gene-LOC142984567",2580.59724841444,3.12461840032375,0.520167685143553,1.85395939537293e-10,6.87662856817555e-09,"up"
"gene-LOC142984078",331.226144404732,-3.09914636997061,0.516521992167915,1.85622730802817e-10,6.87662856817555e-09,"down"
"gene-Pfdn6",1294.62977889653,2.18137187415198,0.357524043588055,1.88867693782665e-10,6.97203082367921e-09,"up"
"gene-CYLD",320.227617715303,-2.90059022276577,0.480982442075363,1.91882920815273e-10,7.05830814730386e-09,"down"
"gene-mRpL47",697.809233127648,2.05319664746745,0.336103248052126,2.02497138012936e-10,7.42251833350235e-09,"up"
"gene-LOC142986519",7882.81582216263,5.78553548067776,0.982636805868622,2.04162531657222e-10,7.45730510369011e-09,"up"
"gene-drpr",1029.06298566532,-2.42171883023955,0.400606671194198,2.10469440985916e-10,7.64662660150931e-09,"down"
"gene-LOC142984570",4125.38306080243,2.12225676714454,0.348387464249872,2.10814777582437e-10,7.64662660150931e-09,"up"
"gene-NdufV3",2654.86762584484,3.98233231547882,0.670463848933697,2.19608655329043e-10,7.93793785408102e-09,"up"
"gene-ND-MLRQ",22360.2069466124,3.61764073625059,0.604284565252666,2.22077475324062e-10,7.99939971669025e-09,"up"
"gene-SA1",88.2681949412843,-5.463901580756,0.924645518822263,2.34355323901763e-10,8.41254800626673e-09,"down"
"gene-LOC142973811",471.432498992828,4.73318990156069,0.803588777670323,2.42281848418532e-10,8.66719602074543e-09,"up"
"gene-Pfdn5",1257.8792918453,2.47710465360428,0.411462696695265,2.54524533853417e-10,9.07397396374683e-09,"up"
"gene-LOC142977493",776.966203541172,-1.65733177106476,0.270888654167716,2.56462803491778e-10,9.1118695711584e-09,"down"
"gene-LOC142981266",3329.20029159328,4.68886141827517,0.799751910845884,2.81840832669412e-10,9.97946621798837e-09,"up"
"gene-row",288.448941665382,-3.21169449496968,0.541875825538401,2.8824055042711e-10,1.01714716269363e-08,"down"
"gene-ND-B17",4067.88372164285,3.6322185739535,0.614800319026036,2.90204816371207e-10,1.02061896568387e-08,"up"
"gene-LOC142980280",307.618566448664,1.53358562864219,0.250368390067914,2.9225149839182e-10,1.02435626204002e-08,"up"
"gene-Fdh",9309.61362561455,3.50243878690327,0.592898878649646,3.05949472031331e-10,1.06876979994837e-08,"up"
"gene-LOC142979151",2985.39120669896,5.16139001505691,0.885233663755887,3.07665874948216e-10,1.06950329335389e-08,"up"
"gene-Vps8",147.729072199772,-3.13123521643205,0.52768115261851,3.08214205577489e-10,1.06950329335389e-08,"down"
"gene-Egfr",1156.48571443144,-6.65856286568091,1.15279268906848,3.16848020462919e-10,1.09218142152946e-08,"down"
"gene-Cmc1",475.836117705381,3.43011864390662,0.580769784328868,3.1583234754631e-10,1.09218142152946e-08,"up"
"gene-LOC142973486",641.647191550994,3.42277708398147,0.579636651439834,3.25515377694421e-10,1.11835481247489e-08,"up"
"gene-LOC142982645",778.681025257472,2.41988023644964,0.404468292686684,3.27762312365033e-10,1.12237028675e-08,"up"
"gene-LOC142984080",122.0646753034,-2.733414752442,0.45964212437812,3.35186950827613e-10,1.14403152725097e-08,"down"
"gene-LOC142976554",101.336911270212,3.36807955604602,0.571481226727785,3.38114566597626e-10,1.15025249617035e-08,"up"
"gene-mRpS35",993.648483728385,1.77651309397996,0.293316021631984,3.49307759338667e-10,1.18446051293665e-08,"up"
"gene-Rpn1",2954.67648055851,-2.9053277937824,0.492398197312501,3.53889848452961e-10,1.19610172805043e-08,"down"
"gene-LOC142976527",9148.99384475845,-2.85034814777572,0.481701523971333,3.57321211139857e-10,1.20379087636437e-08,"down"
"gene-LOC142978267",355.388324914024,-6.02364080892688,1.04285603487841,3.60090114372391e-10,1.20920583568277e-08,"down"
"gene-Spase12",2058.96923109182,3.25889909238672,0.553104838964151,3.67100219675071e-10,1.22878240733681e-08,"up"
"gene-Sec24AB",641.979917681246,-2.81888738674318,0.476450639582515,3.76660833022667e-10,1.25674335633525e-08,"down"
"gene-UQCR-Q",9115.75768452268,4.26642553523946,0.7326137732186,4.0039702583324e-10,1.3211810682288e-08,"up"
"gene-cype",13545.440260503,3.87525207410467,0.663308355514371,4.02730002647003e-10,1.3211810682288e-08,"up"
"gene-LOC142975164",1476.79867364171,-3.66042687057113,0.624335988772035,4.02980575886782e-10,1.3211810682288e-08,"down"
"gene-LOC142983967",2068.69006548035,-2.90494596399577,0.49347515262621,4.04857599197875e-10,1.3211810682288e-08,"down"
"gene-Blos1",932.536871095951,2.33473713394814,0.391953273257689,4.04380672152013e-10,1.3211810682288e-08,"up"
"gene-RpS27A",34139.3754578828,2.24331085943546,0.376710321512306,3.99469186627189e-10,1.3211810682288e-08,"up"
"gene-lsn",917.394006928268,1.98760048048915,0.331055668518351,4.02181348333573e-10,1.3211810682288e-08,"up"
"gene-cbt",657.017890170668,-3.15846523243001,0.535135169163962,4.17493943571193e-10,1.35815998518004e-08,"down"
"gene-LOC142983902",90.0738840388281,-5.50862492456933,0.94293136583576,4.32236324948125e-10,1.40173836221495e-08,"down"
"gene-kud",1523.62225412838,3.64836686997465,0.62480852196161,4.43276260039647e-10,1.43307635621513e-08,"up"
"gene-NAT1",5822.25706743609,-5.12036587031872,0.889677226878665,4.46818273737607e-10,1.44005517944535e-08,"down"
"gene-Jheh-lp4",3655.42832776392,4.38396185899367,0.756508357736298,4.56702950261228e-10,1.46736966426524e-08,"up"
"gene-tmod",2246.1326812952,-2.61672494074607,0.443696305587902,4.6293193169884e-10,1.48280658737998e-08,"down"
"gene-epsilonCOP",1996.05236170112,1.81746502389294,0.302617858328366,4.70423634495577e-10,1.50218099236164e-08,"up"
"gene-Syx17",413.838566106342,-3.15919017855959,0.540112114793513,4.72680201033119e-10,1.50477091521553e-08,"down"
"gene-Prp39",373.094887050708,-2.20575161303665,0.371308223439015,4.81048568997566e-10,1.52674256197093e-08,"down"
"gene-LOC142975058",7817.73488752062,-10.548135744483,1.87690061120968,4.82937069086488e-10,1.52807747391804e-08,"down"
"gene-LOC142981347",74.3752622528892,-3.68955261078134,0.633640949626404,4.84772372739555e-10,1.52923648491478e-08,"down"
"gene-Isha",310.425817226988,-3.07908686135325,0.526163202220449,4.9470616083537e-10,1.55585834872997e-08,"down"
"gene-LOC142981322",153.896930786678,1.81706133589278,0.303236281034809,4.98330604653202e-10,1.56253662483128e-08,"up"
"gene-ND-39",3361.49277302405,2.60785812604865,0.443179101063361,5.10985312494061e-10,1.59740453545441e-08,"up"
"gene-Rho1",15289.7414781597,1.86876681033115,0.314795852963925,5.4339760513791e-10,1.69364343397774e-08,"up"
"gene-LOC142981792",322.380426261912,4.96644045266286,0.865201913173938,5.5630493207913e-10,1.72869681878918e-08,"up"
"gene-shd",1764.1252663942,-6.93185051017818,1.22209798219494,5.6206121150956e-10,1.7413860749448e-08,"down"
"gene-p24-1",2246.64731419767,3.06608995919474,0.526278997093062,5.88313131593353e-10,1.81731148364593e-08,"up"
"gene-LOC142978392",5433.66504759017,2.31286683120942,0.393032179802658,5.92937247904621e-10,1.82617655345772e-08,"up"
"gene-LOC142979330",3104.75666425597,4.7167933913172,0.823562132074473,6.0803132812925e-10,1.86714045009602e-08,"up"
"gene-LOC142987371",1682.82901444852,2.90325621433965,0.497947676451277,6.17994781962899e-10,1.89215461183346e-08,"up"
"gene-LOC142981526",8895.75256418199,3.93380273320015,0.682588487149303,6.29717169203552e-10,1.92239171009061e-08,"up"
"gene-Dci",1084.72544781023,2.14934174425892,0.363911988653745,6.38472892584108e-10,1.94342187479549e-08,"up"
"gene-Cand1",406.15718406417,-1.86640496063431,0.314426086610344,6.52955318998772e-10,1.98170987486216e-08,"down"
"gene-mon2",105.932293396572,-3.06286893799577,0.527940695986923,6.92551430386121e-10,2.09577336927893e-08,"down"
"gene-LOC142983229",196.806838522729,4.5623194853796,0.799457584562711,7.00716585121719e-10,2.1082253326928e-08,"up"
"gene-RpLP2",26980.7262363441,2.72366851497987,0.467219149055247,6.99599819886083e-10,2.1082253326928e-08,"up"
"gene-Saysd1",822.948624022036,1.96407267537287,0.331915146684479,7.04361817911892e-10,2.11308545373568e-08,"up"
"gene-LOC142976292",4521.98569182225,4.17019389887424,0.727800934230029,7.14461488155456e-10,2.13722531370641e-08,"up"
"gene-LOC142987538",2965.09436312776,-5.49651244676779,0.972610198777042,7.30526023407102e-10,2.17901888357247e-08,"down"
"gene-LOC142985460",14008.3742087148,3.85752252620483,0.672066789868311,7.39934791027502e-10,2.19848191862243e-08,"up"
"gene-Tango2",267.606121016756,2.84895836217633,0.490941626653115,7.41274883224279e-10,2.19848191862243e-08,"up"
"gene-RpS15A",28283.5352909447,2.50170533434152,0.429670688043223,7.66740946308952e-10,2.26754921905574e-08,"up"
"gene-Dyrk3",447.665846995423,-7.29449321842392,1.29706398009744,7.81169435772969e-10,2.30367530492822e-08,"down"
"gene-Su(fu)",95.4523585413035,-4.23368231307811,0.739556069821868,7.88609154839943e-10,2.31658600853341e-08,"down"
"gene-LOC142973512",600.393789403632,3.40556800789463,0.592165959896034,7.89998110498905e-10,2.31658600853341e-08,"up"
"gene-LOC142979351",317.645084778095,3.53958949336574,0.616755568332636,7.98462171816418e-10,2.33482899118228e-08,"up"
"gene-LOC142981581",671.159559118153,3.10347051492348,0.537888360588853,8.26559893826679e-10,2.41022086687275e-08,"up"
"gene-LOC142974750",769.187803867382,-2.39969969146448,0.411538220028917,8.35385540372557e-10,2.42915180873696e-08,"down"
"gene-LOC142973704",1164.88654943231,3.28621022898691,0.571668981401569,8.41313391429432e-10,2.43957448601125e-08,"up"
"gene-ND-B14.5B",2781.36342655257,3.20882088559027,0.55769583955989,8.4908699806394e-10,2.45527656940156e-08,"up"
"gene-LOC142981272",416.49286789899,2.41045388106993,0.41378890843738,8.54745896587225e-10,2.46479356882909e-08,"up"
"gene-Rpb7",436.128129496332,2.36227555836984,0.405820229354417,9.09164568854133e-10,2.61447601153909e-08,"up"
"gene-serpin-3",985.992164649003,-3.66254347370936,0.642614415072723,9.25470743932362e-10,2.65403593507876e-08,"down"
"gene-mRpS9",723.070098926203,1.59123071389631,0.268732555622726,9.5127305038914e-10,2.7205363886129e-08,"up"
"gene-RpL24",39202.9379898748,2.52027692085578,0.435964176062875,9.58979837084625e-10,2.73506304220574e-08,"up"
"gene-garnet",339.420294889529,-1.52046936992912,0.256570878972711,9.97172679727734e-10,2.83622065463544e-08,"down"
"gene-LOC142979416",3593.54079045328,2.76164657225933,0.480022771841076,1.01969211576829e-09,2.8923691894136e-08,"up"
