"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","regulation"
"gene-mIF2",44.474729895411,1.48369411485033,0.643403624743678,0.00118900942631868,0.0439111505551068,"up"
"gene-LOC142983530",13226.2572916349,-1.31695358137583,0.560050779108503,0.00118817618539473,0.0439111505551068,"down"
"gene-LOC142976402",64.3831960155977,0.382023982396213,0.740148391983564,0.00117906970579886,0.0439111505551068,"up"
"gene-LOC142974227",1224.46345651997,-1.84936577750675,0.869247569088187,0.00123264015999756,0.0451146298559105,"down"
"gene-Fer1HCH",132298.193687131,-1.0717398332108,0.432151997139663,0.00122990394999077,0.0451146298559105,"down"
"gene-S-Lap",39.9787319906576,2.55725744465376,1.32342875191495,0.00128291932961907,0.0465964135139507,"up"
"gene-LOC142981173",5616.85193623263,-2.05358025099515,1.01082054396666,0.0012971603503817,0.0469345167081073,"down"
"gene-LOC142975679",1497.80660468851,2.15724797841389,1.0634015298254,0.00131442178386358,0.0470226981024279,"up"
"gene-S6KL",324.363418879515,-1.32482250884796,0.573007681032011,0.00131188366609348,0.0470226981024279,"down"
"gene-sgg",2079.02413723169,-0.642302547933424,0.228165168628736,0.00130837922527858,0.0470226981024279,"down"
"gene-Vdup1",20.977559799078,1.73757625459196,0.80549915062975,0.00137860350793129,0.0491340486197534,"up"
"gene-Fdh",9309.61362561455,1.46283785117465,0.656411520333455,0.00138960604814293,0.0491579596807738,"up"
"gene-Nup44A",378.93919579936,-1.27194628798464,0.549080146978436,0.00138937093910601,0.0491579596807738,"down"
