gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,regulation
gene-CSN8,210.42506882329704,1.013300188737552,0.2902743072414722,3.6318318935040415,0.0002814164274657,0.0014829207409103,up
gene-row,282.2870924278713,-1.7112638258527495,0.531375500104641,-3.63105081749888,0.0002822695929572,0.0014866489862305,down
gene-e(r),186.66841905064908,1.316030809788981,0.3891729553837787,3.629103266182006,0.0002844074608798,0.0014971361285202,up
gene-Mthfs,570.9895002573119,1.9050841334995596,0.6048719481795857,3.628415207434001,0.0002851663772528,0.0015003573260928,up
gene-Paf-AHalpha,174.8012031558977,1.426795031835024,0.4280516957703094,3.626826289401,0.0002869261811143,0.0015088385010995,up
gene-MED10,1414.570048742674,1.624345745026581,0.4987151944742262,3.6264902031135207,0.0002872997143186,0.0015100248115602,up
gene-LOC142979065,40.36665165582514,3.194829142791637,1.1648625794226273,3.6235046675567335,0.0002906379565116,0.0015267841596058,up
gene-LOC142979184,3293.2483815549544,1.7834613171942224,0.5591339766681886,3.6226489452520383,0.000291601451645,0.001531057621883,up
gene-Zip71B,1323.5244553511636,-2.1861118015421117,0.7219008762401437,-3.6202132432923073,0.0002943603193117,0.0015447484726043,down
gene-LOC142987613,561.6212875282037,2.400146056232276,0.8093538481986686,3.6198970723864097,0.0002947202268689,0.0015458424232533,up
gene-LOC142976358,5235.269929908559,-2.575169170427423,0.8886978684596891,-3.619291140230864,0.0002954111312174,0.0015486704757763,down
gene-LOC142973321,146.52092218225198,1.4335546514519264,0.4325019331097111,3.617045478621435,0.0002979849628356,0.001560688495523,up
gene-ND-30,2269.101714191649,1.6273886876884447,0.5020811083546523,3.6170242502402674,0.0002980093933353,0.001560688495523,up
gene-LOC142981574,1085.4522171861236,2.2622780189194693,0.75323816486374,3.616506551560658,0.0002986057634381,0.0015630097576476,up
gene-LOC142985598,1030.6397126911845,1.1250897270482625,0.3273475073513643,3.614228581645661,0.0003012432064022,0.0015760068722438,up
gene-LOC142972916,37691.75380000235,3.1794589205433224,1.143413216905811,3.6132867054446343,0.0003023400765286,0.0015809350210695,up
gene-LOC142974638,60.49982948845466,1.720800144150077,0.5367421281892413,3.612570159445448,0.0003031770402285,0.0015844997693869,up
gene-LOC142977398,18.919494586276944,-4.322759902551941,1.4968102761128568,-3.612306624495881,0.0003034854083868,0.0015852996742092,down
gene-CD98hc,1204.7730857463032,-1.4592303051515114,0.4439475734906201,-3.6119642425886185,0.0003038864758265,0.0015865827410547,down
gene-trc,476.01231530270337,-1.6954223574654934,0.5296335299103151,-3.6116012263668495,0.0003043122564534,0.0015871820141137,down
gene-Mif,4068.9197682460263,2.597949214660773,0.913603248776754,3.61170046159854,0.0003041958083009,0.0015871820141137,up
gene-Ppt2,65.29269434366687,-2.0081525542707728,0.6515963076122218,-3.610478099687506,0.0003056331088841,0.0015932569675076,down
gene-Nubpl,1243.863145470326,1.6600447657501989,0.515312344667165,3.609627198310964,0.0003066373831695,0.001597068832434,up
gene-bonsai,477.4961035091235,1.9626447619715768,0.6326708007511296,3.609593455526365,0.0003066772716342,0.001597068832434,up
gene-Hmg-2,356.8423556581626,1.4652850907802069,0.4440638616036262,3.609228948345826,0.0003071084775037,0.0015984988423665,up
gene-Cul4,683.2422956455745,-1.0287680638381562,0.2976384949728902,-3.608748663755109,0.0003076775129718,0.0016006444316534,down
gene-sgl,147.96605232652067,-3.730477158972072,1.430229405384061,-3.607505740123619,0.0003091547007334,0.0016075099492542,down
gene-LOC142973600,1037.9204276612552,-2.2538703998686107,0.7552591214023187,-3.605644139598662,0.0003113795982993,0.0016182543583713,down
gene-LOC142983477,1144.2427961496596,2.1091967239650966,0.6931020984928813,3.604825239858444,0.0003123630488293,0.0016225392566925,up
gene-LOC142977011,4943.007382095367,3.2704736393684386,1.2241820156925114,3.6041368626220183,0.000313191998411,0.0016260176641821,up
gene-LOC142972247,4562.242505812375,1.6038970723387738,0.4962675889876491,3.603650552725103,0.0003137788577623,0.0016278548534425,up
gene-grn,569.8143541757009,-2.5285596922477254,0.8724600947622051,-3.603447401493472,0.0003140243172752,0.0016278548534425,down
gene-LOC142979371,81.96007684325697,-2.7095934357142726,0.9486281863566308,-3.603522648460411,0.0003139333784197,0.0016278548534425,down
gene-LOC142982701,48.20763079358659,3.045384065060777,1.116689137001815,3.602760531964802,0.0003148555663043,0.0016313354138417,up
gene-LOC142987437,52.41775822138925,-3.094040755563394,1.0732585369041927,-3.599219873717096,0.0003191732436765,0.0016524048851993,down
gene-LOC142977782,4652.676976577076,-3.926062270534579,1.548569679370998,-3.5991607145805045,0.0003192458541797,0.0016524048851993,down
gene-chico,347.3939387555417,-1.858160862508912,0.5949357948001247,-3.596789669197405,0.0003221687794847,0.0016666886630516,down
gene-eIF4A,20242.75910482037,0.9711568985959296,0.279928927001316,3.596430272504292,0.0003226140086477,0.0016681464976024,up
gene-LOC142980930,845.4469939871742,3.5615682731230884,1.390404033579044,3.5962642841442465,0.0003228198333264,0.0016683655892473,up
gene-LOC142979611,14.566163681552595,5.019027972627711,2.02934081019816,3.5942857497898726,0.0003252826877038,0.0016802431140653,up
gene-Gip,2687.052609620533,1.5686590497773003,0.4836169921069822,3.593782400915639,0.0003259120500144,0.0016826425364175,up
gene-LOC142979788,66.4281521925683,3.820822902150799,1.5194251024171093,3.5935234412474872,0.0003262362840636,0.0016834649906157,up
gene-atl,1174.9335279213751,-1.890257449702382,0.6091610898434894,-3.5930618610637213,0.0003268149606672,0.0016847476280458,down
gene-LOC142979518,3450.95176457189,2.0769546143052278,0.6834208189270379,3.5930940841354064,0.0003267745318844,0.0016847476280458,up
gene-LOC142977496,194.0878115556891,-2.373606561055991,0.8097214880566104,-3.5916658850474485,0.0003285709275203,0.0016929447032812,down
gene-Srrm1,1649.5749191681427,-1.1597579639061617,0.3410874243615371,-3.590975221806266,0.0003294429584203,0.001696581370634,down
gene-GXIVsPLA2,320.5079358218713,1.810791991277815,0.5772919137519216,3.5889133098907307,0.0003320592287962,0.0017091924096435,up
gene-LOC142986774,1251.3995694741902,-1.0960509030271224,0.3214894407869052,-3.5875580809389103,0.0003337893951123,0.0017172320342299,down
gene-eIF2beta,3654.1914218711054,1.939035791116744,0.6286376849129165,3.5868537994083103,0.0003346918503769,0.0017210074140038,up
gene-Clk,341.0324290344711,-1.2009732236910522,0.3564602109487234,-3.5862683216518945,0.0003354438096519,0.0017240055212072,down
gene-Sf3a2,375.2654690509542,0.9114419486420898,0.2624635067634407,3.5851550264316927,0.0003368780347735,0.001730505335145,up
gene-LOC142976318,259.72394689961874,1.7650010727135552,0.5600763564865391,3.584396574651289,0.0003378584092963,0.0017346684022572,up
gene-LOC142987654,52.71000776942302,-2.8343497315719866,0.998561328077712,-3.58393290369178,0.0003384590643136,0.0017368786673955,down
gene-CAHbeta,251.017519699801,2.1363129113402777,0.7116411609383927,3.581016930179828,0.0003422594729019,0.0017554987135228,up
gene-AP-1sigma,1527.2799938871503,1.554971338682143,0.4813195326242203,3.5796859106733248,0.0003440074371898,0.0017635780569546,up
gene-LOC142972986,124.8795556106848,1.957166664348584,0.6379301028005979,3.578921324619832,0.0003450153042964,0.0017678570336111,up
gene-S6KL,319.3944542362696,-1.6756474411443012,0.5286267544124262,-3.578672560693952,0.0003453438166805,0.0017686524520112,down
gene-LOC142974898,352.51167465158073,4.859916999322881,2.2357818797135574,3.5785211260438827,0.0003455439413327,0.001768789874214,up
gene-LOC142987295,436.2482761632476,1.944304743770406,0.6327472451016302,3.576698255659821,0.0003479614375962,0.0017802718764635,up
gene-LOC142975573,528.6690509191304,-1.3059728745995578,0.3930222246084838,-3.573999173418428,0.0003515700383428,0.001796933090318,down
gene-LOC142978319,90.68009814659582,-1.7546392141415537,0.5594631786907104,-3.5740997782334243,0.0003514349067287,0.001796933090318,down
gene-LOC142984422,64.87821381933693,-1.7155489654545737,0.5441137130675309,-3.573617856605744,0.0003520826614573,0.0017983139116621,down
gene-LOC142986142,90.38101626551384,-1.955790630831037,0.640117230782886,-3.573492195124957,0.0003522517475152,0.0017983139116621,down
gene-LOC142973059,73.90905360482249,2.0181534634823426,0.6642085351285992,3.57336409471045,0.0003524241934948,0.0017983139116621,up
gene-LOC142980313,172.1082688251685,2.5560122191644257,0.8971055214986938,3.5732744385701745,0.0003525449335981,0.0017983139116621,up
gene-LOC142979335,2524.6618511789407,2.568729528875685,0.902419396309729,3.5710712321866382,0.0003555241808495,0.0018126050519137,up
gene-sol,19.21367475200638,-3.265740597590091,1.1450850055846609,-3.569991893415248,0.0003569922753196,0.0018191813051361,down
gene-syd,206.1076729929828,-1.821315661749074,0.5865252286464931,-3.5697881651755323,0.000357270017558,0.0018196881582908,down
gene-pnt,1319.0402862453036,-2.0196956779546538,0.6678129493272796,-3.5685456279457086,0.0003589683450795,0.0018268901292983,down
gene-LOC142975744,336.5846296821412,-2.174639124283614,0.7305458860000263,-3.56849187146783,0.0003590419907291,0.0018268901292983,down
gene-TpnC25D,1201.8081680324117,3.2660082713819647,1.2477664676115623,3.5669955772530724,0.0003610975724977,0.0018364339424437,up
gene-LOC142974243,240.840914183402,-1.702749953298262,0.541443472527117,-3.566304681815456,0.000362050421149,0.0018403628728428,down
gene-CCHa2,188.86518817565005,1.8038409614239472,0.5796416146314826,3.562559784880403,0.0003672562362479,0.0018658956711711,up
gene-Rab4,313.80742580117345,1.178166282997328,0.3506653065689238,3.561875617696589,0.0003682148315512,0.0018698352167381,up
gene-LOC142982684,54.620755333209495,-6.302237345523576,2.634698135347346,-3.561648934448484,0.000368532955905,0.0018705200800212,down
gene-LOC142979424,4604.811390720742,3.13577486104993,1.1847272353625782,3.561077846015663,0.0003693355535774,0.0018736620255291,up
gene-LOC142979655,10.484068890492416,-4.20068255572061,1.518442207021915,-3.5592680453190275,0.0003718898237726,0.0018856827775694,down
gene-LOC142986790,279.23795288014264,-1.687715408522755,0.5366904084460911,-3.55883615681452,0.0003725018074134,0.0018869111405802,down
gene-LOC142976890,5051.728880923875,2.4372483969538488,0.8454014264988733,3.5589373960162862,0.0003723582676005,0.0018869111405802,up
gene-tapas,501.9808051364145,-1.7378659735902409,0.5560975886664355,-3.558206941681404,0.0003733950869232,0.0018904978433657,down
gene-cry2,1338.3819659724152,-1.336203677846714,0.4068064709081504,-3.5577880556785453,0.0003739908777982,0.0018916377054937,down
gene-odd,49.55661104325764,-1.6636307145595148,0.5262375367487849,-3.557907957825229,0.0003738202475917,0.0018916377054937,down
gene-Cyp332a1,8922.53633771318,1.7213947327272088,0.5476516262732201,3.557307972005097,0.0003746748043362,0.0018941583595145,up
gene-LOC142987481,98.79649961838182,1.520385671744947,0.4720720792984475,3.5552842137126133,0.0003775707198117,0.0019077349131201,up
gene-Nup154,111.17106721033706,-1.550186604947801,0.4849652610182519,-3.555112899516838,0.0003778168215018,0.0019077349131201,down
gene-ACBP-like,197681.79260025965,2.6309776418910613,0.939936398707784,3.5549422973712,0.0003780620492933,0.0019077349131201,up
gene-LOC142976043,6.871712326497305,3.812303447374683,1.4080534529493374,3.554910384202556,0.0003781079385952,0.0019077349131201,up
gene-Snf4agamma,1445.5382659479835,-2.6712376422631965,0.958856157167063,-3.554689186720339,0.0003784261509938,0.0019083970964399,down
gene-gly,128.05934043876604,-1.435159737288133,0.4434828963845809,-3.554165748470098,0.0003791801611334,0.0019112552615751,down
gene-Prp4k,171.11853016738883,-1.4414599769516918,0.4439632821253386,-3.5539870901200006,0.0003794378388564,0.0019116100795692,down
gene-LOC142987395,32.58785607558213,-2.69342680014711,0.9563388546133892,-3.5538496242121966,0.0003796362164065,0.0019116659402375,down
gene-LOC142985013,925.5894468636616,-1.2274376405664595,0.3690321073896955,-3.553104746886472,0.0003807128384515,0.0019161419832715,down
gene-exd,2110.1627813881173,-1.365858319467223,0.4176217623857106,-3.552499644356288,0.0003815895344533,0.0019196078748966,down
gene-LOC142981085,166.08480899992745,-1.391562928618972,0.4274161913663024,-3.5520982725156225,0.0003821720980395,0.0019215914308816,down
gene-Lis-1,498.3938778509212,1.3325903526387717,0.4051817861150756,3.551430659274481,0.0003831429342346,0.0019255243376334,up
gene-SmB,520.4526540826212,1.4983067742980083,0.4650045089043987,3.5508467271453386,0.0003839939714347,0.0019288516074971,up
gene-LOC142978044,5045.262297615404,-3.658184297163909,1.45788827953051,-3.548753513402743,0.0003870592123188,0.0019432923660296,down
gene-Gdap2,5107.236385170011,-2.206322466444596,0.7533583405587772,-3.54809304292521,0.0003880311218083,0.0019472141889368,down
gene-Rme-8,501.2634882662407,-2.4247204475818105,0.8482586152703581,-3.547879924357049,0.0003883452209183,0.0019477373133054,down
gene-LOC142982161,24.18846366644516,2.5234158864683875,0.8964862774101235,3.5477634290850197,0.0003885170147829,0.0019477373133054,up
gene-LOC142976243,129.20102900762535,-1.5494046144568865,0.4855984258065154,-3.547209269105071,0.0003893351992275,0.0019508808927423,down
gene-LOC142986615,64.74866261040877,-2.2143657212435723,0.7477743285856794,-3.5469113704330977,0.0003897756941484,0.0019511723934149,down
gene-LOC142975795,26.18999554707626,-2.757254384885276,0.987495354306946,-3.5469193835603456,0.0003897638392555,0.0019511723934149,down
gene-Lamtor2,886.8861802341943,1.584632945278706,0.4981817759594306,3.545582976305801,0.000391745630158,0.0019600723759916,up
gene-LOC142974655,277.17757834823766,1.462791458555341,0.4531546016836978,3.545162708222072,0.0003923707994738,0.0019622384861488,up
gene-LOC142984179,316.9455292535467,2.931159296088581,1.0946761638895712,3.5446196870084163,0.0003931799505578,0.001965322113293,up
gene-LOC142986555,46.686768958374834,2.278403032713728,0.7845554036716721,3.5440615404439693,0.0003940132645159,0.0019685234414654,up
gene-LOC142978175,550.9050122581094,2.7469639172167226,1.0038959486705574,3.543254048805271,0.0003952217723204,0.0019730192559332,up
gene-LOC142980260,4845.196688545122,2.939151555269335,1.0933812504545009,3.5432020366349657,0.0003952997333578,0.0019730192559332,up
gene-LOC142979208,349.8532667530221,1.866061354732117,0.6092074860046512,3.5422371681850646,0.0003967485828321,0.0019792828861034,up
gene-LOC142972998,850.7856624961042,1.5297361349205785,0.4783214577977231,3.541791773950634,0.0003974190606204,0.0019816591850285,up
gene-LOC142978237,94.03800602195132,1.4005606252490412,0.4312288977443404,3.540839662804564,0.0003988558806412,0.0019868823688164,up
gene-LOC142979074,378.6828194938801,2.1721579040850423,0.7384057688197381,3.540851695593311,0.0003988376918564,0.0019868823688164,up
gene-LOC142973667,1273.3031069538029,1.3480124004290155,0.4120390945879151,3.5397876092782385,0.0004004491659732,0.0019938461644335,up
gene-LOC142987546,197.42477292390643,-2.398077578632663,0.8392956170962863,-3.5396029180317643,0.0004007294849495,0.0019942690652753,down
gene-Elp5,319.1129349898327,1.3116650113846446,0.4001098828135607,3.53752331487434,0.0004038985246985,0.0020090605465879,up
gene-LOC142981347,73.00420426652572,-1.802999895322143,0.5868700693808567,-3.535593581573421,0.0004068601099718,0.0020228062067623,down
gene-LOC142982608,131.00256140997462,-1.8089376209622237,0.589345505872971,-3.5354121894941546,0.0004071395351304,0.0020232099489172,down
gene-LOC142976426,12.38185178889511,3.5377962981527005,1.3857812130393183,3.533523020844176,0.000410060376964,0.0020367329769692,up
gene-dock,117.3332780625355,-1.412508974296488,0.4355356910436191,-3.532702131182888,0.0004113356437967,0.0020420734028372,down
gene-LOC142975585,1385.74033211845,3.1048173425874444,1.1920427463485754,3.531926147297873,0.0004125445537631,0.0020467930380496,up
gene-ana1,220.38439311004933,-3.246503676279477,1.2484899816892312,-3.53183461024801,0.0004126873784957,0.0020467930380496,down
gene-wge,113.1278374818008,-1.1065603942394542,0.330285768359964,-3.5287642375399506,0.000417504903807,0.0020696806960461,down
gene-LOC142987329,145.63726135661335,-1.4874566416880923,0.4663864729765164,-3.523803094964291,0.000425400249853,0.0021077962865289,down
gene-LOC142978974,737.8559077261076,1.6611434413634654,0.5327526089813795,3.522014541183572,0.0004282806508703,0.0021210386236943,up
