	ID-1	ID-2	ID-3	ID-5	ID-7	ID-8	ID-9	ID-10	ID-12	ID-14	ID-15	ID-16	ID-18
gene-LOC142972933	5.362481	2.74191	5.222006	14.653195	1.828395	4.93751	5.589948	3.020877	9.341239	7.538326	22.239667	10.882063	3.20445
gene-LOC142972935	1439.862541	200.087562	106.258988	244.942462	137.202276	680.617406	483.536237	88.083248	1521.198914	831.157102	1946.049616	2078.956661	0.035004
gene-LOC142972936	0.169734	0.065085	0.246322	0.71738	0.435277	0	0.253254	0.87481	0.538654	0.353783	0.364424	0.077082	1.606135
gene-LOC142972937	399.63402	247.824451	622.152535	23.307404	1312.24058	452.473635	1676.799621	738.459739	3567.7747	1057.416933	2249.604112	319.64077	0
gene-LOC142972938	0.08566	0	0.102341	0	0	0	0.284567	0	0.086935	0.272929	0.03091	0.100279	0
gene-LOC142972939	16.071293	10.886089	12.082391	33.735188	14.94658	13.676957	27.640133	18.159701	33.319044	33.323586	32.075032	47.15994	28.355646
gene-LOC142972941	0	0	0.087209	0	0	0	0	0	0	0.005595	0	0	0.035552
gene-LOC142972942	4.891596	2.339631	4.513165	8.194999	1.782119	1.729023	1.042141	0.662865	0.406579	0.800548	0.769954	1.114367	2.198354
gene-LOC142972943	0.131227	0.054952	0.18223	0	0	0	0.116817	0.133837	0.030802	0.013332	0.09443	0.180905	0
gene-LOC142972945	0	0	0	0.197549	0	0.525135	0	0	0	0	0	0.279136	0
gene-LOC142972946	0.219674	0	0.408805	0.105567	0.277218	0.973031	2.211564	1.196885	7.661648	1.689514	7.381539	0.068814	0
gene-LOC142972947	4.870446	3.989562	6.348256	6.210366	1.819842	1.410872	2.965585	2.293235	1.34686	1.790261	1.323729	2.622346	8.200476
gene-LOC142972950	1.218706	0.791535	1.837298	1.826455	0.820799	0.914988	1.513745	0.840968	1.26802	1.458532	1.908992	2.275958	0.809258
gene-LOC142972951	0	0	0	0	0	0	0	0	0.041954	0	0	0	0
gene-LOC142972952	8.620655	4.657331	9.48318	22.310771	6.607304	10.415753	29.533929	22.462651	40.830763	24.484598	40.163974	37.196353	23.950517
gene-LOC142972953	0.807076	3.378139	1.612492	11.616937	2.290808	0.48747	1.650845	1.413641	0.913717	0.831809	0.612307	0.194806	10.324002
gene-LOC142972954	0	0	0	0.109758	0.591964	0	0	0	0	0.078322	0	0	0.404133
gene-LOC142972957	0	0	0	0	0	4.808088	0.604472	0.489572	0.697453	0.460434	0	0.143263	0
gene-LOC142972958	0	0	0	0	0	2.978274	0	0	0.11047	0	0.246731	0	0
gene-LOC142972959	0	0	0	0	0	0.72975	0	0	0	0	0	0	5.813544
gene-LOC142972960	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142972961	569.897898	53.62561	364.500687	53.838913	813.825917	198.319895	410.279854	15.958827	708.962088	875.806771	1023.770913	495.192499	0
gene-LOC142972962	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142972963	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142972965	0	0	0	0	0	0	0	0	0	0	0	0	26.510582
gene-LOC142972967	0	0	0.034999	0	0	0.942058	0	0	0.0093	0	0	0	0
gene-LOC142972968	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142972969	0.12547	0.159008	0.146727	0.086114	0	0	0.034615	0	0	0.06198	0	0	0.268878
gene-LOC142972971	0	0	0	0	0	0	0	0	0	0	0	0	0.106969
gene-LOC142972973	11.325823	0.070805	3.595025	6.782716	2.963363	0	0.074448	0	11.534863	1.037452	18.519943	0.596972	0
gene-LOC142972974	0	0.092592	0.22659	0	0	0	0	0	0	0	0	0	6.282759
gene-LOC142972975	0	0	0	0	0	0	0.533652	0	0.107672	0	0	0	1.214221
gene-LOC142972977	0	0.057689	0	0	0	0	0	0	0.062955	0	0	0	0
gene-LOC142972978	0.222571	0	0.923546	0	0	0	0.073788	0.929144	1.411204	1.180845	0.887803	0.309188	0.083149
gene-LOC142972979	0.561768	0	0	0.075975	0	17.800961	0.438678	0	5.016512	0.225298	10.612067	0	34.349456
gene-LOC142972980	0.883431	19.975359	0.357374	1.986855	0.889114	375.934346	86.0968	12.643545	26.258965	0.952701	79.94587	4.459455	259.201809
gene-LOC142972983	24.992012	11.284054	27.51583	24.813921	20.091597	10.433116	9.477082	5.986524	8.016779	6.467958	6.939005	8.976051	42.430982
gene-LOC142972984	219.829739	0.838682	746.765652	59.657616	172.74392	32.299893	127.651996	0.192359	576.886807	214.685345	333.423519	0.654778	0
gene-LOC142972986	6.040434	4.301863	6.313504	12.126932	12.698113	1.335035	14.876392	7.038381	18.874908	13.739103	16.638571	17.17126	17.473091
gene-LOC142972987	7.979807	2.654353	10.508378	6.911608	4.136022	2.468094	1.421301	1.054533	0.73996	1.848534	1.866725	1.923047	5.235983
gene-LOC142972990	1179.370073	689.339425	489.161113	3261.328255	518.895059	2858.383882	680.187329	492.591437	186.037204	518.976586	290.224383	393.879986	0
gene-LOC142972993	464.849012	41.102331	54.667624	269.25788	48.023381	38.208497	185.788472	447.206428	405.76766	308.515923	201.29642	23.894775	0.105485
gene-LOC142972994	0.029961	0.015779	0.048719	0.048026	0	0.098867	0.027984	0.021933	0.027603	0.031538	0.00726	0.032231	0.128631
gene-LOC142972995	2.270311	1.622345	4.691341	2.312122	1.440923	0.603079	1.321613	1.785243	0.893171	0.901346	0.872569	1.36984	4.84156
gene-LOC142972996	0.138716	0	0.925958	0.040849	1.8279	0	0	0.075682	0.192098	0.028573	0.128317	0.055646	1.232365
gene-LOC142972998	16.744822	10.193152	16.331248	26.319407	5.477888	5.016412	30.132981	23.11254	21.090061	21.310251	23.086139	26.844403	16.973268
gene-LOC142972999	1.45133	0.27899	0.99806	13.41753	0.382182	12.977628	2.28624	2.921902	13.372918	17.408003	26.725219	13.517876	6.603509
gene-LOC142973000	0.304907	0.226378	0.216245	0.360563	0	0.169336	0.123655	0.106121	0.331202	0.203772	0.222442	0.128293	0.862797
gene-LOC142973002	0.151838	0.316448	0.104332	0	0.470937	0	0.378398	1.822685	0.614014	0.272702	0.546633	0.126135	0.261012
gene-LOC142973003	0.482023	0.102643	0	0.317259	0.709338	0.478971	0.162204	0.455394	0.849587	0.282609	0.292072	0.601365	0
gene-LOC142973004	129.673847	31.788201	36.530372	61.264482	34.158518	50.527909	25.211476	13.627855	11.742005	41.781315	35.976566	33.445144	0.029879
gene-LOC142973008	0	0	0	0	0	0	0	0.085	0	0	0	0	0.396866
gene-LOC142973009	275.582274	173.654539	262.981497	169.408256	72.79186	55.679959	523.470505	388.519709	284.928388	260.1365	453.415012	529.371823	47.234451
gene-LOC142973010	3.880931	0.793155	1.151702	0.869255	0.785624	0.724876	2.074443	3.476749	6.654878	1.364325	2.594822	2.86254	0.284165
gene-LOC142973011	0.121078	0.090593	0.165932	0.236392	0.072247	0	0	0.097972	0	0.047561	0.061079	0.006473	0.136804
gene-LOC142973012	34.78273	15.418023	37.863604	18.990867	30.507501	24.332528	27.71202	21.809953	38.182928	38.753721	44.019373	39.632544	54.16304
gene-LOC142973014	5.125465	1.571195	3.996469	1.261423	2.524909	1.063375	2.133979	1.943004	1.492437	1.775743	1.036561	0.931824	2.379791
gene-LOC142973015	0	0.033927	0	0	0	0	0	0	0	0	0	0	10.233203
gene-LOC142973016	0.698172	0.464166	2.03665	0.92935	0.85457	3.534609	1.163094	0.707985	0.606609	0.465642	0.397456	0.164752	25.891284
gene-LOC142973017	0.101102	0.040577	0	0	0	0.496075	0.095254	0	0.170482	0.197719	0.108909	0	0.556479
gene-LOC142973018	3.490484	0.912226	13.237687	0.31189	11.686577	5.144426	2.230306	5.422785	8.1984	2.38349	3.056911	3.13005	59.159327
gene-LOC142973019	11.00127	2.808308	15.921487	2.580725	3.243569	1.904784	3.325649	4.977332	6.256787	4.8766	3.457516	4.386874	1.42384
gene-LOC142973021	0.878793	0.257618	0.937101	0.889252	0.982894	0.430588	0.5629	0.363063	0.674232	0.555984	0.462323	0.717631	1.347533
gene-LOC142973022	5.376847	1.202813	2.814862	5.824426	1.323627	4.566699	1.016249	0.878161	1.053258	2.190421	2.760466	1.91651	8.968316
gene-LOC142973023	0	0	0	0	0	0	0	0	0.064796	0	0	0	1.415051
gene-LOC142973024	15.153286	15.619988	16.43905	20.603092	11.601565	3.905687	27.273586	21.205004	16.159441	16.772352	17.677198	18.643439	17.737276
gene-LOC142973029	0	0.019386	0.259244	0.041445	1.768755	1.067235	0.120379	0	0.136981	0.009499	0.051775	0	0.023428
gene-LOC142973031	0	0	0.08446	0	0	0	0	0	0	0.015758	0	0	0.138234
gene-LOC142973034	1.274246	1.509642	4.881604	5.601451	0.953194	0.238549	1.485487	0.930132	0.717122	1.75038	2.487401	1.806891	2.326015
gene-LOC142973036	0	0.488344	0.245453	0	0	0	0	0	0	0	0	0	0
gene-LOC142973039	0.560483	0.319277	0.55062	1.603619	0.130446	0.173875	0.707613	0.260045	0.976092	0.522369	0.686096	0.483088	0.298544
gene-LOC142973041	1.058202	0.460075	0.657597	0.570132	0.165517	0	0.266641	0.702738	0.286977	0.381641	0.093722	0.224405	24.790135
gene-LOC142973042	11.034635	5.924741	7.637	24.366254	7.175444	6.041151	26.974814	17.464006	20.378236	21.875555	17.109691	25.509392	14.957831
gene-LOC142973043	1.666554	1.025373	2.319065	1.382662	2.225358	0.594655	2.4367	1.625514	1.818316	1.954633	0.965812	1.259388	3.92449
gene-LOC142973044	0	0	0.148374	0	0	0	0	0	0	0	0	0	0.565246
gene-LOC142973047	33.08985	35.196534	113.6267	26.35931	36.555587	8.16472	19.051061	23.1055	8.781552	8.383175	7.500651	10.026709	7.111433
gene-LOC142973048	0.063648	0.05122	0.132425	0.034406	0	0	0.044827	0.047373	0.010877	0.012625	0.02136	0.050538	0
gene-LOC142973052	0	0	0	0	0	0	0	0	0	0	0	0	0.241187
gene-LOC142973053	0.86245	1.79352	2.945443	1.113121	2.438406	0.568775	1.161044	1.682802	0.476581	0.436306	0.97708	1.124139	0
gene-LOC142973055	11.243986	5.504505	14.290546	83.071477	10.344449	36.363758	6.389332	3.218798	5.313886	3.527135	6.909062	6.778993	23.616198
gene-LOC142973056	5.18902	5.457975	12.761496	6.644219	1.816647	1.874875	6.0222	7.837351	2.317064	10.513744	3.706725	10.313623	9.218026
gene-LOC142973057	6.659322	3.304373	8.299729	6.133528	2.695013	14.5372	3.430336	1.802041	3.023128	1.475546	1.753036	1.396663	24.403085
gene-LOC142973058	10.38975	4.920464	12.756804	12.751996	3.543603	2.699573	4.843362	3.256001	2.857583	4.400023	4.258116	5.317843	10.447569
gene-LOC142973059	1.713571	1.005009	0.696024	2.238407	0.408607	0.510709	3.713962	1.879833	4.059666	2.392999	5.308335	4.205448	1.444651
gene-LOC142973060	49.004542	50.860069	127.478062	33.798383	54.01431	2.724589	12.153951	7.927961	4.177409	5.43584	5.700813	5.298731	0.023122
gene-LOC142973062	29.081243	2.166899	5.244895	52.751691	3.374521	26.743292	10.115744	3.63867	22.591865	39.931434	83.781514	107.518718	7.433366
gene-LOC142973064	20.72066	24.756063	39.458346	22.34584	18.060714	4.838162	44.409172	48.001135	32.062381	25.626556	30.090039	38.723719	13.587127
gene-LOC142973068	0	0	0	0	0	0	0	0	0	0	0.026545	0	0
gene-LOC142973074	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142973075	0	0.123886	0	0	0	0	0	0	0	0	0	0	0.433473
gene-LOC142973077	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142973078	0	0	0.084955	0	0	0	0	0	0	0	0	0	0
gene-LOC142973080	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142973081	0.046637	0.427807	1.083413	0.094569	0	0	0.045719	0.052941	0	0.122472	0	0	5.79153
gene-LOC142973082	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142973083	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142973084	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142973086	0	0.123747	0.15435	0	0	0	0	0	0	0	0	0	0
gene-LOC142973087	0	0	0	0	0	0	0	0	0	0	0	0	1.718611
gene-LOC142973088	0	0	0.221289	0	0	0	0	0	0	0	0	0	0.075191
gene-LOC142973089	0	0	0	0	0	0	0	0	0	0	0	0	3.686179
gene-LOC142973090	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142973093	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142973094	0	0.113572	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142973095	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142973096	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142973097	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142973098	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142973099	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142973100	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142973101	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142973102	2.149544	1.652916	3.856046	6.460868	0.866708	0.175621	1.749153	1.850501	0.809688	1.228944	0.932237	1.152902	1.513402
gene-LOC142973103	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142973104	0.119011	0	0	0	0	0	0	0	0	0	0	0	13.969557
gene-LOC142973105	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142973106	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142973107	0.047959	0	0	0	0	0	0	0	0	0	0	0	0.056451
gene-LOC142973108	0	0	0	0	0	0	0	0	0.101317	0	0	0	33.249436
gene-LOC142973112	0.047877	0	0	0.027673	0	0	0	0.125663	0	0	0	0	0
gene-LOC142973114	0	0.031685	0	0	0	0	0.472883	0.126238	0.763986	0	0.711779	0.029547	0
gene-LOC142973115	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142973119	0.565359	1.063097	1.292166	0.841649	0.408949	0.493323	4.597731	2.653539	9.151194	0.667502	1.497232	1.254211	0
gene-LOC142973121	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142973122	2.136519	1.889298	6.772155	1.449104	1.341682	0.248916	1.829168	0.554537	0.509574	0.697395	0.564197	0.778854	0.582307
gene-LOC142973125	1.62885	1.404687	3.293427	2.018229	1.425503	0.407872	0.41072	0.232074	0.212292	0.559332	0.51665	0.319339	0.60642
gene-LOC142973128	3.064586	0.803355	1.402959	5.577772	0.593563	0.931809	0.519429	0.311423	0.249089	0.245011	0.158763	0.196032	3.903074
gene-LOC142973131	5.312728	1.768226	3.760237	10.956392	1.904106	2.764851	1.086676	0.39871	0.757611	1.022202	1.440443	1.964789	10.84963
gene-LOC142973132	40.173969	29.548237	63.057801	62.909217	50.907701	32.482926	81.616323	110.536038	101.771878	81.78187	86.989795	136.424221	72.837533
gene-LOC142973137	0.201238	0.288388	0.195728	0.199755	0.037667	0.68925	0.051729	0.07061	0.044471	0.193265	0.224702	0.104048	0.281737
gene-LOC142973138	5.397014	3.8601	8.542944	2.759658	4.271434	1.84056	1.841401	1.439666	0.74777	2.679118	1.333478	0.973462	6.212989
gene-LOC142973142	1.184072	0.805886	2.067804	1.176372	0.801778	0.671505	0.688974	0.407221	0.230543	0.473077	0.460641	0.271356	2.048199
gene-LOC142973143	0.111274	0.134127	0.674155	0.087802	0.51303	0.060192	0.068781	0.008933	0.120957	0.04606	0.006031	0	0.132608
gene-LOC142973145	7.398366	3.058134	11.208323	27.978934	5.17545	5.507262	6.057767	1.504846	4.856918	6.15315	11.227262	5.729254	16.345573
gene-LOC142973146	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142973147	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142973148	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142973149	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142973151	0.789825	0.681975	2.066741	0.658597	1.630325	6.044499	1.160607	1.611877	1.447697	0.89383	0.505229	0.552808	18.551744
